id,name,tipo_1,tipo_2,hp,atk,def,spa,spd,speed,height,weight,abilities,color,generation
281,kirlia,psychic,fairy,38,35,35,65,55,50,8,202,"synchronize,trace,telepathy",white,generation-iii
282,gardevoir,psychic,fairy,68,65,65,125,115,80,16,484,"synchronize,trace,telepathy",white,generation-iii
283,surskit,bug,water,40,30,32,50,52,65,5,17,"swift-swim,rain-dish",blue,generation-iii
284,masquerain,bug,flying,70,60,62,100,82,80,8,36,"intimidate,unnerve",blue,generation-iii
285,shroomish,grass,,60,40,60,40,60,35,4,45,"effect-spore,poison-heal,quick-feet",brown,generation-iii
286,breloom,grass,fighting,60,130,80,60,60,70,12,392,"effect-spore,poison-heal,technician",green,generation-iii
287,slakoth,normal,,60,60,60,35,35,30,8,240,truant,brown,generation-iii
288,vigoroth,normal,,80,80,80,55,55,90,14,465,vital-spirit,white,generation-iii
289,slaking,normal,,150,160,100,95,65,100,20,1305,truant,brown,generation-iii
290,nincada,bug,ground,31,45,90,30,30,40,5,55,"compound-eyes,run-away",gray,generation-iii
291,ninjask,bug,flying,61,90,45,50,50,160,8,120,"speed-boost,infiltrator",yellow,generation-iii
292,shedinja,bug,ghost,1,90,45,30,30,40,8,12,wonder-guard,brown,generation-iii
293,whismur,normal,,64,51,23,51,23,28,6,163,"soundproof,rattled",pink,generation-iii
294,loudred,normal,,84,71,43,71,43,48,10,405,"soundproof,scrappy",blue,generation-iii
295,exploud,normal,,104,91,63,91,73,68,15,840,"soundproof,scrappy",blue,generation-iii
296,makuhita,fighting,,72,60,30,20,30,25,10,864,"thick-fat,guts,sheer-force",yellow,generation-iii
297,hariyama,fighting,,144,120,60,40,60,50,23,2538,"thick-fat,guts,sheer-force",brown,generation-iii
298,azurill,normal,fairy,50,20,40,20,40,20,2,20,"thick-fat,huge-power,sap-sipper",blue,generation-iii
299,nosepass,rock,,30,45,135,45,90,30,10,970,"sturdy,magnet-pull,sand-force",gray,generation-iii
300,skitty,normal,,50,45,45,35,35,50,6,110,"cute-charm,normalize,wonder-skin",pink,generation-iii
301,delcatty,normal,,70,65,65,55,55,90,11,326,"cute-charm,normalize,wonder-skin",purple,generation-iii
302,sableye,dark,ghost,50,75,75,65,65,50,5,110,"keen-eye,stall,prankster",purple,generation-iii
303,mawile,steel,fairy,50,85,85,55,55,50,6,115,"hyper-cutter,intimidate,sheer-force",black,generation-iii
304,aron,steel,rock,50,70,100,40,40,30,4,600,"sturdy,rock-head,heavy-metal",gray,generation-iii
305,lairon,steel,rock,60,90,140,50,50,40,9,1200,"sturdy,rock-head,heavy-metal",gray,generation-iii
306,aggron,steel,rock,70,110,180,60,60,50,21,3600,"sturdy,rock-head,heavy-metal",gray,generation-iii
307,meditite,fighting,psychic,30,40,55,40,55,60,6,112,"pure-power,telepathy",blue,generation-iii
308,medicham,fighting,psychic,60,60,75,60,75,80,13,315,"pure-power,telepathy",red,generation-iii
309,electrike,electric,,40,45,40,65,40,65,6,152,"static,lightning-rod,minus",green,generation-iii
310,manectric,electric,,70,75,60,105,60,105,15,402,"static,lightning-rod,minus",yellow,generation-iii
311,plusle,electric,,60,50,40,85,75,95,4,42,"plus,lightning-rod",yellow,generation-iii
312,minun,electric,,60,40,50,75,85,95,4,42,"minus,volt-absorb",yellow,generation-iii
313,volbeat,bug,,65,73,75,47,85,85,7,177,"illuminate,swarm,prankster",gray,generation-iii
314,illumise,bug,,65,47,75,73,85,85,6,177,"oblivious,tinted-lens,prankster",purple,generation-iii
315,roselia,grass,poison,50,60,45,100,80,65,3,20,"natural-cure,poison-point,leaf-guard",green,generation-iii
316,gulpin,poison,,70,43,53,43,53,40,4,103,"liquid-ooze,sticky-hold,gluttony",green,generation-iii
317,swalot,poison,,100,73,83,73,83,55,17,800,"liquid-ooze,sticky-hold,gluttony",purple,generation-iii
318,carvanha,water,dark,45,90,20,65,20,65,8,208,"rough-skin,speed-boost",red,generation-iii
319,sharpedo,water,dark,70,120,40,95,40,95,18,888,"rough-skin,speed-boost",blue,generation-iii
320,wailmer,water,,130,70,35,70,35,60,20,1300,"water-veil,oblivious,pressure",blue,generation-iii
321,wailord,water,,170,90,45,90,45,60,145,3980,"water-veil,oblivious,pressure",blue,generation-iii
322,numel,fire,ground,60,60,40,65,45,35,7,240,"oblivious,simple,own-tempo",yellow,generation-iii
323,camerupt,fire,ground,70,100,70,105,75,40,19,2200,"magma-armor,solid-rock,anger-point",red,generation-iii
324,torkoal,fire,,70,85,140,85,70,20,5,804,"white-smoke,drought,shell-armor",brown,generation-iii
325,spoink,psychic,,60,25,35,70,80,60,7,306,"thick-fat,own-tempo,gluttony",black,generation-iii
326,grumpig,psychic,,80,45,65,90,110,80,9,715,"thick-fat,own-tempo,gluttony",purple,generation-iii
327,spinda,normal,,60,60,60,60,60,60,11,50,"own-tempo,tangled-feet,contrary",brown,generation-iii
328,trapinch,ground,,45,100,45,45,45,10,7,150,"hyper-cutter,arena-trap,sheer-force",brown,generation-iii
329,vibrava,ground,dragon,50,70,50,50,50,70,11,153,levitate,green,generation-iii
330,flygon,ground,dragon,80,100,80,80,80,100,20,820,levitate,green,generation-iii
331,cacnea,grass,,50,85,40,85,40,35,4,513,"sand-veil,water-absorb",green,generation-iii
332,cacturne,grass,dark,70,115,60,115,60,55,13,774,"sand-veil,water-absorb",green,generation-iii
333,swablu,normal,flying,45,40,60,40,75,50,4,12,"natural-cure,cloud-nine",blue,generation-iii
334,altaria,dragon,flying,75,70,90,70,105,80,11,206,"natural-cure,cloud-nine",blue,generation-iii
335,zangoose,normal,,73,115,60,60,60,90,13,403,"immunity,toxic-boost",white,generation-iii
336,seviper,poison,,73,100,60,100,60,65,27,525,"shed-skin,infiltrator",black,generation-iii
337,lunatone,rock,psychic,90,55,65,95,85,70,10,1680,levitate,yellow,generation-iii
338,solrock,rock,psychic,90,95,85,55,65,70,12,1540,levitate,red,generation-iii
339,barboach,water,ground,50,48,43,46,41,60,4,19,"oblivious,anticipation,hydration",gray,generation-iii
340,whiscash,water,ground,110,78,73,76,71,60,9,236,"oblivious,anticipation,hydration",blue,generation-iii
341,corphish,water,,43,80,65,50,35,35,6,115,"hyper-cutter,shell-armor,adaptability",red,generation-iii
342,crawdaunt,water,dark,63,120,85,90,55,55,11,328,"hyper-cutter,shell-armor,adaptability",red,generation-iii
343,baltoy,ground,psychic,40,40,55,40,70,55,5,215,levitate,brown,generation-iii
344,claydol,ground,psychic,60,70,105,70,120,75,15,1080,levitate,black,generation-iii
345,lileep,rock,grass,66,41,77,61,87,23,10,238,"suction-cups,storm-drain",purple,generation-iii
346,cradily,rock,grass,86,81,97,81,107,43,15,604,"suction-cups,storm-drain",green,generation-iii
347,anorith,rock,bug,45,95,50,40,50,75,7,125,"battle-armor,swift-swim",gray,generation-iii
348,armaldo,rock,bug,75,125,100,70,80,45,15,682,"battle-armor,swift-swim",gray,generation-iii
349,feebas,water,,20,15,20,10,55,80,6,74,"swift-swim,oblivious,adaptability",brown,generation-iii
350,milotic,water,,95,60,79,100,125,81,62,1620,"marvel-scale,competitive,cute-charm",pink,generation-iii
351,castform,normal,,70,70,70,70,70,70,3,8,forecast,gray,generation-iii
352,kecleon,normal,,60,90,70,60,120,40,10,220,"color-change,protean",green,generation-iii
353,shuppet,ghost,,44,75,35,63,33,45,6,23,"insomnia,frisk,cursed-body",black,generation-iii
354,banette,ghost,,64,115,65,83,63,65,11,125,"insomnia,frisk,cursed-body",black,generation-iii
355,duskull,ghost,,20,40,90,30,90,25,8,150,"levitate,frisk",black,generation-iii
356,dusclops,ghost,,40,70,130,60,130,25,16,306,"pressure,frisk",black,generation-iii
357,tropius,grass,flying,99,68,83,72,87,51,20,1000,"chlorophyll,solar-power,harvest",green,generation-iii
358,chimecho,psychic,,75,50,80,95,90,65,6,10,levitate,blue,generation-iii
359,absol,dark,,65,130,60,75,60,75,12,470,"pressure,super-luck,justified",white,generation-iii
360,wynaut,psychic,,95,23,48,23,48,23,6,140,"shadow-tag,telepathy",blue,generation-iii
361,snorunt,ice,,50,50,50,50,50,50,7,168,"inner-focus,ice-body,moody",gray,generation-iii
362,glalie,ice,,80,80,80,80,80,80,15,2565,"inner-focus,ice-body,moody",gray,generation-iii
363,spheal,ice,water,70,40,50,55,50,25,8,395,"thick-fat,ice-body,oblivious",blue,generation-iii
364,sealeo,ice,water,90,60,70,75,70,45,11,876,"thick-fat,ice-body,oblivious",blue,generation-iii
365,walrein,ice,water,110,80,90,95,90,65,14,1506,"thick-fat,ice-body,oblivious",blue,generation-iii
366,clamperl,water,,35,64,85,74,55,32,4,525,"shell-armor,rattled",blue,generation-iii
367,huntail,water,,55,104,105,94,75,52,17,270,"swift-swim,water-veil",blue,generation-iii
368,gorebyss,water,,55,84,105,114,75,52,18,226,"swift-swim,hydration",pink,generation-iii
369,relicanth,water,rock,100,90,130,45,65,55,10,234,"swift-swim,rock-head,sturdy",gray,generation-iii
370,luvdisc,water,,43,30,55,40,65,97,6,87,"swift-swim,hydration",pink,generation-iii
371,bagon,dragon,,45,75,60,40,30,50,6,421,"rock-head,sheer-force",blue,generation-iii
372,shelgon,dragon,,65,95,100,60,50,50,11,1105,"rock-head,overcoat",white,generation-iii
373,salamence,dragon,flying,95,135,80,110,80,100,15,1026,"intimidate,moxie",blue,generation-iii
374,beldum,steel,psychic,40,55,80,35,60,30,6,952,"clear-body,light-metal",blue,generation-iii
375,metang,steel,psychic,60,75,100,55,80,50,12,2025,"clear-body,light-metal",blue,generation-iii
376,metagross,steel,psychic,80,135,130,95,90,70,16,5500,"clear-body,light-metal",blue,generation-iii
377,regirock,rock,,80,100,200,50,100,50,17,2300,"clear-body,sturdy",brown,generation-iii
378,regice,ice,,80,50,100,100,200,50,18,1750,"clear-body,ice-body",blue,generation-iii
379,registeel,steel,,80,75,150,75,150,50,19,2050,"clear-body,light-metal",gray,generation-iii
380,latias,dragon,psychic,80,80,90,110,130,110,14,400,levitate,red,generation-iii
381,latios,dragon,psychic,80,90,80,130,110,110,20,600,levitate,blue,generation-iii
382,kyogre,water,,100,100,90,150,140,90,45,3520,drizzle,blue,generation-iii
383,groudon,ground,,100,150,140,100,90,90,35,9500,drought,red,generation-iii
384,rayquaza,dragon,flying,105,150,90,150,90,95,70,2065,air-lock,green,generation-iii
385,jirachi,steel,psychic,100,100,100,100,100,100,3,11,serene-grace,yellow,generation-iii
386,deoxys-normal,psychic,,50,150,50,150,50,150,17,608,pressure,red,generation-iii
387,turtwig,grass,,55,68,64,45,55,31,4,102,"overgrow,shell-armor",green,generation-iv
388,grotle,grass,,75,89,85,55,65,36,11,970,"overgrow,shell-armor",green,generation-iv
389,torterra,grass,ground,95,109,105,75,85,56,22,3100,"overgrow,shell-armor",green,generation-iv
390,chimchar,fire,,44,58,44,58,44,61,5,62,"blaze,iron-fist",brown,generation-iv
391,monferno,fire,fighting,64,78,52,78,52,81,9,220,"blaze,iron-fist",brown,generation-iv
392,infernape,fire,fighting,76,104,71,104,71,108,12,550,"blaze,iron-fist",brown,generation-iv
393,piplup,water,,53,51,53,61,56,40,4,52,"torrent,competitive",blue,generation-iv
394,prinplup,water,,64,66,68,81,76,50,8,230,"torrent,competitive",blue,generation-iv
395,empoleon,water,steel,84,86,88,111,101,60,17,845,"torrent,competitive",blue,generation-iv
396,starly,normal,flying,40,55,30,30,30,60,3,20,"keen-eye,reckless",brown,generation-iv
397,staravia,normal,flying,55,75,50,40,40,80,6,155,"intimidate,reckless",brown,generation-iv
398,staraptor,normal,flying,85,120,70,50,60,100,12,249,"intimidate,reckless",brown,generation-iv
399,bidoof,normal,,59,45,40,35,40,31,5,200,"simple,unaware,moody",brown,generation-iv
400,bibarel,normal,water,79,85,60,55,60,71,10,315,"simple,unaware,moody",brown,generation-iv
401,kricketot,bug,,37,25,41,25,41,25,3,22,"shed-skin,run-away",red,generation-iv
402,kricketune,bug,,77,85,51,55,51,65,10,255,"swarm,technician",red,generation-iv
403,shinx,electric,,45,65,34,40,34,45,5,95,"rivalry,intimidate,guts",blue,generation-iv
404,luxio,electric,,60,85,49,60,49,60,9,305,"rivalry,intimidate,guts",blue,generation-iv
405,luxray,electric,,80,120,79,95,79,70,14,420,"rivalry,intimidate,guts",blue,generation-iv
406,budew,grass,poison,40,30,35,50,70,55,2,12,"natural-cure,poison-point,leaf-guard",green,generation-iv
407,roserade,grass,poison,60,70,65,125,105,90,9,145,"natural-cure,poison-point,technician",green,generation-iv
408,cranidos,rock,,67,125,40,30,30,58,9,315,"mold-breaker,sheer-force",blue,generation-iv
409,rampardos,rock,,97,165,60,65,50,58,16,1025,"mold-breaker,sheer-force",blue,generation-iv
410,shieldon,rock,steel,30,42,118,42,88,30,5,570,"sturdy,soundproof",gray,generation-iv
411,bastiodon,rock,steel,60,52,168,47,138,30,13,1495,"sturdy,soundproof",gray,generation-iv
412,burmy,bug,,40,29,45,29,45,36,2,34,"shed-skin,overcoat",green,generation-iv
413,wormadam-plant,bug,grass,60,59,85,79,105,36,5,65,"anticipation,overcoat",green,generation-iv
414,mothim,bug,flying,70,94,50,94,50,66,9,233,"swarm,tinted-lens",yellow,generation-iv
415,combee,bug,flying,30,30,42,30,42,70,3,55,"honey-gather,hustle",yellow,generation-iv
416,vespiquen,bug,flying,70,80,102,80,102,40,12,385,"pressure,unnerve",yellow,generation-iv
417,pachirisu,electric,,60,45,70,45,90,95,4,39,"run-away,pickup,volt-absorb",white,generation-iv
418,buizel,water,,55,65,35,60,30,85,7,295,"swift-swim,water-veil",brown,generation-iv
420,cherubi,grass,,45,35,45,62,53,35,4,33,chlorophyll,pink,generation-iv
421,cherrim,grass,,70,60,70,87,78,85,5,93,flower-gift,purple,generation-iv
422,shellos,water,,76,48,48,57,62,34,3,63,"sticky-hold,storm-drain,sand-force",purple,generation-iv
423,gastrodon,water,ground,111,83,68,92,82,39,9,299,"sticky-hold,storm-drain,sand-force",purple,generation-iv
424,ambipom,normal,,75,100,66,60,66,115,12,203,"technician,pickup,skill-link",purple,generation-iv
425,drifloon,ghost,flying,90,50,34,60,44,70,4,12,"aftermath,unburden,flare-boost",purple,generation-iv
426,drifblim,ghost,flying,150,80,44,90,54,80,12,150,"aftermath,unburden,flare-boost",purple,generation-iv
427,buneary,normal,,55,66,44,44,56,85,4,55,"run-away,klutz,limber",brown,generation-iv
428,lopunny,normal,,65,76,84,54,96,105,12,333,"cute-charm,klutz,limber",brown,generation-iv
429,mismagius,ghost,,60,60,60,105,105,105,9,44,levitate,purple,generation-iv
430,honchkrow,dark,flying,100,125,52,105,52,71,9,273,"insomnia,super-luck,moxie",black,generation-iv
431,glameow,normal,,49,55,42,42,37,85,5,39,"limber,own-tempo,keen-eye",gray,generation-iv
432,purugly,normal,,71,82,64,64,59,112,10,438,"thick-fat,own-tempo,defiant",gray,generation-iv
433,chingling,psychic,,45,30,50,65,50,45,2,6,levitate,yellow,generation-iv
434,stunky,poison,dark,63,63,47,41,41,74,4,192,"stench,aftermath,keen-eye",purple,generation-iv
435,skuntank,poison,dark,103,93,67,71,61,84,10,380,"stench,aftermath,keen-eye",purple,generation-iv
436,bronzor,steel,psychic,57,24,86,24,86,23,5,605,"levitate,heatproof,heavy-metal",green,generation-iv
437,bronzong,steel,psychic,67,89,116,79,116,33,13,1870,"levitate,heatproof,heavy-metal",green,generation-iv
438,bonsly,rock,,50,80,95,10,45,10,5,150,"sturdy,rock-head,rattled",brown,generation-iv
439,mime-jr,psychic,fairy,20,25,45,70,90,60,6,130,"soundproof,filter,technician",pink,generation-iv
440,happiny,normal,,100,5,5,15,65,30,6,244,"natural-cure,serene-grace,friend-guard",pink,generation-iv
441,chatot,normal,flying,76,65,45,92,42,91,5,19,"keen-eye,tangled-feet,big-pecks",black,generation-iv
442,spiritomb,ghost,dark,50,92,108,92,108,35,10,1080,"pressure,infiltrator",purple,generation-iv
443,gible,dragon,ground,58,70,45,40,45,42,7,205,"sand-veil,rough-skin",blue,generation-iv
444,gabite,dragon,ground,68,90,65,50,55,82,14,560,"sand-veil,rough-skin",blue,generation-iv
445,garchomp,dragon,ground,108,130,95,80,85,102,19,950,"sand-veil,rough-skin",blue,generation-iv
446,munchlax,normal,,135,85,40,40,85,5,6,1050,"pickup,thick-fat,gluttony",black,generation-iv
447,riolu,fighting,,40,70,40,35,40,60,7,202,"steadfast,inner-focus,prankster",blue,generation-iv
448,lucario,fighting,steel,70,110,70,115,70,90,12,540,"steadfast,inner-focus,justified",blue,generation-iv
449,hippopotas,ground,,68,72,78,38,42,32,8,495,"sand-stream,sand-force",brown,generation-iv
450,hippowdon,ground,,108,112,118,68,72,47,20,3000,"sand-stream,sand-force",brown,generation-iv
451,skorupi,poison,bug,40,50,90,30,55,65,8,120,"battle-armor,sniper,keen-eye",purple,generation-iv
452,drapion,poison,dark,70,90,110,60,75,95,13,615,"battle-armor,sniper,keen-eye",purple,generation-iv
453,croagunk,poison,fighting,48,61,40,61,40,50,7,230,"anticipation,dry-skin,poison-touch",blue,generation-iv
454,toxicroak,poison,fighting,83,106,65,86,65,85,13,444,"anticipation,dry-skin,poison-touch",blue,generation-iv
455,carnivine,grass,,74,100,72,90,72,46,14,270,levitate,green,generation-iv
456,finneon,water,,49,49,56,49,61,66,4,70,"swift-swim,storm-drain,water-veil",blue,generation-iv
457,lumineon,water,,69,69,76,69,86,91,12,240,"swift-swim,storm-drain,water-veil",blue,generation-iv
458,mantyke,water,flying,45,20,50,60,120,50,10,650,"swift-swim,water-absorb,water-veil",blue,generation-iv
459,snover,grass,ice,60,62,50,62,60,40,10,505,"snow-warning,soundproof",white,generation-iv
460,abomasnow,grass,ice,90,92,75,92,85,60,22,1355,"snow-warning,soundproof",white,generation-iv
461,weavile,dark,ice,70,120,65,45,85,125,11,340,"pressure,pickpocket",black,generation-iv
462,magnezone,electric,steel,70,70,115,130,90,60,12,1800,"magnet-pull,sturdy,analytic",gray,generation-iv
463,lickilicky,normal,,110,85,95,80,95,50,17,1400,"own-tempo,oblivious,cloud-nine",pink,generation-iv
464,rhyperior,ground,rock,115,140,130,55,55,40,24,2828,"lightning-rod,solid-rock,reckless",gray,generation-iv
465,tangrowth,grass,,100,100,125,110,50,50,20,1286,"chlorophyll,leaf-guard,regenerator",blue,generation-iv
466,electivire,electric,,75,123,67,95,85,95,18,1386,"motor-drive,vital-spirit",yellow,generation-iv
467,magmortar,fire,,75,95,67,125,95,83,16,680,"flame-body,vital-spirit",red,generation-iv
468,togekiss,fairy,flying,85,50,95,120,115,80,15,380,"hustle,serene-grace,super-luck",white,generation-iv
469,yanmega,bug,flying,86,76,86,116,56,95,19,515,"speed-boost,tinted-lens,frisk",green,generation-iv
470,leafeon,grass,,65,110,130,60,65,95,10,255,"leaf-guard,chlorophyll",green,generation-iv
471,glaceon,ice,,65,60,110,130,95,65,8,259,"snow-cloak,ice-body",blue,generation-iv
472,gliscor,ground,flying,75,95,125,45,75,95,20,425,"hyper-cutter,sand-veil,poison-heal",purple,generation-iv
473,mamoswine,ice,ground,110,130,80,70,60,80,25,2910,"oblivious,snow-cloak,thick-fat",brown,generation-iv
474,porygon-z,normal,,85,80,70,135,75,90,9,340,"adaptability,download,analytic",red,generation-iv
475,gallade,psychic,fighting,68,125,65,65,115,80,16,520,"steadfast,sharpness,justified",white,generation-iv
476,probopass,rock,steel,60,55,145,75,150,40,14,3400,"sturdy,magnet-pull,sand-force",gray,generation-iv
477,dusknoir,ghost,,45,100,135,65,135,45,22,1066,"pressure,frisk",black,generation-iv
478,froslass,ice,ghost,70,80,70,80,70,110,13,266,"snow-cloak,cursed-body",white,generation-iv
479,rotom,electric,ghost,50,50,77,95,77,91,3,3,levitate,red,generation-iv
480,uxie,psychic,,75,75,130,75,130,95,3,3,levitate,yellow,generation-iv
481,mesprit,psychic,,80,105,105,105,105,80,3,3,levitate,pink,generation-iv
482,azelf,psychic,,75,125,70,125,70,115,3,3,levitate,blue,generation-iv
483,dialga,steel,dragon,100,120,120,150,100,90,54,6830,"pressure,telepathy",white,generation-iv
484,palkia,water,dragon,90,120,100,150,120,100,42,3360,"pressure,telepathy",purple,generation-iv
485,heatran,fire,steel,91,90,106,130,106,77,17,4300,"flash-fire,flame-body",brown,generation-iv
486,regigigas,normal,,110,160,110,80,110,100,37,4200,slow-start,white,generation-iv
487,giratina-altered,ghost,dragon,150,100,120,100,120,90,45,7500,"pressure,telepathy",black,generation-iv
488,cresselia,psychic,,120,70,110,75,120,85,15,856,levitate,yellow,generation-iv
489,phione,water,,80,80,80,80,80,80,4,31,hydration,blue,generation-iv
490,manaphy,water,,100,100,100,100,100,100,3,14,hydration,blue,generation-iv
491,darkrai,dark,,70,90,90,135,90,125,15,505,bad-dreams,black,generation-iv
492,shaymin-land,grass,,100,100,100,100,100,100,2,21,natural-cure,green,generation-iv
493,arceus,normal,,120,120,120,120,120,120,32,3200,multitype,white,generation-iv
494,victini,psychic,fire,100,100,100,100,100,100,4,40,victory-star,yellow,generation-v
495,snivy,grass,,45,45,55,45,55,63,6,81,"overgrow,contrary",green,generation-v
496,servine,grass,,60,60,75,60,75,83,8,160,"overgrow,contrary",green,generation-v
497,serperior,grass,,75,75,95,75,95,113,33,630,"overgrow,contrary",green,generation-v
498,tepig,fire,,65,63,45,45,45,45,5,99,"blaze,thick-fat",red,generation-v
499,pignite,fire,fighting,90,93,55,70,55,55,10,555,"blaze,thick-fat",red,generation-v
500,emboar,fire,fighting,110,123,65,100,65,65,16,1500,"blaze,reckless",red,generation-v
501,oshawott,water,,55,55,45,63,45,45,5,59,"torrent,shell-armor",blue,generation-v
502,dewott,water,,75,75,60,83,60,60,8,245,"torrent,shell-armor",blue,generation-v
503,samurott,water,,95,100,85,108,70,70,15,946,"torrent,shell-armor",blue,generation-v
504,patrat,normal,,45,55,39,35,39,42,5,116,"run-away,keen-eye,analytic",brown,generation-v
505,watchog,normal,,60,85,69,60,69,77,11,270,"illuminate,keen-eye,analytic",brown,generation-v
506,lillipup,normal,,45,60,45,25,45,55,4,41,"vital-spirit,pickup,run-away",brown,generation-v
507,herdier,normal,,65,80,65,35,65,60,9,147,"intimidate,sand-rush,scrappy",gray,generation-v
508,stoutland,normal,,85,110,90,45,90,80,12,610,"intimidate,sand-rush,scrappy",gray,generation-v
509,purrloin,dark,,41,50,37,50,37,66,4,101,"limber,unburden,prankster",purple,generation-v
510,liepard,dark,,64,88,50,88,50,106,11,375,"limber,unburden,prankster",purple,generation-v
511,pansage,grass,,50,53,48,53,48,64,6,105,"gluttony,overgrow",green,generation-v
512,simisage,grass,,75,98,63,98,63,101,11,305,"gluttony,overgrow",green,generation-v
513,pansear,fire,,50,53,48,53,48,64,6,110,"gluttony,blaze",red,generation-v
514,simisear,fire,,75,98,63,98,63,101,10,280,"gluttony,blaze",red,generation-v
515,panpour,water,,50,53,48,53,48,64,6,135,"gluttony,torrent",blue,generation-v
516,simipour,water,,75,98,63,98,63,101,10,290,"gluttony,torrent",blue,generation-v
517,munna,psychic,,76,25,45,67,55,24,6,233,"forewarn,synchronize,telepathy",pink,generation-v
518,musharna,psychic,,116,55,85,107,95,29,11,605,"forewarn,synchronize,telepathy",pink,generation-v
519,pidove,normal,flying,50,55,50,36,30,43,3,21,"big-pecks,super-luck,rivalry",gray,generation-v
520,tranquill,normal,flying,62,77,62,50,42,65,6,150,"big-pecks,super-luck,rivalry",gray,generation-v
521,unfezant,normal,flying,80,115,80,65,55,93,12,290,"big-pecks,super-luck,rivalry",gray,generation-v
522,blitzle,electric,,45,60,32,50,32,76,8,298,"lightning-rod,motor-drive,sap-sipper",black,generation-v
523,zebstrika,electric,,75,100,63,80,63,116,16,795,"lightning-rod,motor-drive,sap-sipper",black,generation-v
524,roggenrola,rock,,55,75,85,25,25,15,4,180,"sturdy,weak-armor,sand-force",blue,generation-v
525,boldore,rock,,70,105,105,50,40,20,9,1020,"sturdy,weak-armor,sand-force",blue,generation-v
526,gigalith,rock,,85,135,130,60,80,25,17,2600,"sturdy,sand-stream,sand-force",blue,generation-v
527,woobat,psychic,flying,65,45,43,55,43,72,4,21,"unaware,klutz,simple",blue,generation-v
528,swoobat,psychic,flying,67,57,55,77,55,114,9,105,"unaware,klutz,simple",blue,generation-v
529,drilbur,ground,,60,85,40,30,45,68,3,85,"sand-rush,sand-force,mold-breaker",gray,generation-v
530,excadrill,ground,steel,110,135,60,50,65,88,7,404,"sand-rush,sand-force,mold-breaker",gray,generation-v
531,audino,normal,,103,60,86,60,86,50,11,310,"healer,regenerator,klutz",pink,generation-v
532,timburr,fighting,,75,80,55,25,35,35,6,125,"guts,sheer-force,iron-fist",gray,generation-v
533,gurdurr,fighting,,85,105,85,40,50,40,12,400,"guts,sheer-force,iron-fist",gray,generation-v
534,conkeldurr,fighting,,105,140,95,55,65,45,14,870,"guts,sheer-force,iron-fist",brown,generation-v
535,tympole,water,,50,50,40,50,40,64,5,45,"swift-swim,hydration,water-absorb",blue,generation-v
536,palpitoad,water,ground,75,65,55,65,55,69,8,170,"swift-swim,hydration,water-absorb",blue,generation-v
537,seismitoad,water,ground,105,95,75,85,75,74,15,620,"swift-swim,poison-touch,water-absorb",blue,generation-v
538,throh,fighting,,120,100,85,30,85,45,13,555,"guts,inner-focus,mold-breaker",red,generation-v
539,sawk,fighting,,75,125,75,30,75,85,14,510,"sturdy,inner-focus,mold-breaker",blue,generation-v
540,sewaddle,bug,grass,45,53,70,40,60,42,3,25,"swarm,chlorophyll,overcoat",yellow,generation-v
541,swadloon,bug,grass,55,63,90,50,80,42,5,73,"leaf-guard,chlorophyll,overcoat",green,generation-v
542,leavanny,bug,grass,75,103,80,70,80,92,12,205,"swarm,chlorophyll,overcoat",yellow,generation-v
543,venipede,bug,poison,30,45,59,30,39,57,4,53,"poison-point,swarm,speed-boost",red,generation-v
544,whirlipede,bug,poison,40,55,99,40,79,47,12,585,"poison-point,swarm,speed-boost",gray,generation-v
545,scolipede,bug,poison,60,100,89,55,69,112,25,2005,"poison-point,swarm,speed-boost",red,generation-v
546,cottonee,grass,fairy,40,27,60,37,50,66,3,6,"prankster,infiltrator,chlorophyll",green,generation-v
547,whimsicott,grass,fairy,60,67,85,77,75,116,7,66,"prankster,infiltrator,chlorophyll",green,generation-v
549,lilligant,grass,,70,60,75,110,75,90,11,163,"chlorophyll,own-tempo,leaf-guard",green,generation-v
550,basculin-red-striped,water,,70,92,65,80,55,98,10,180,"reckless,adaptability,mold-breaker",green,generation-v
551,sandile,ground,dark,50,72,35,35,35,65,7,152,"intimidate,moxie,anger-point",brown,generation-v
552,krokorok,ground,dark,60,82,45,45,45,74,10,334,"intimidate,moxie,anger-point",brown,generation-v
553,krookodile,ground,dark,95,117,80,65,70,92,15,963,"intimidate,moxie,anger-point",red,generation-v
554,darumaka,fire,,70,90,45,15,45,50,6,375,"hustle,inner-focus",red,generation-v
555,darmanitan-standard,fire,,105,140,55,30,55,95,13,929,"sheer-force,zen-mode",red,generation-v
556,maractus,grass,,75,86,67,106,67,60,10,280,"water-absorb,chlorophyll,storm-drain",green,generation-v
557,dwebble,bug,rock,50,65,85,35,35,55,3,145,"sturdy,shell-armor,weak-armor",red,generation-v
558,crustle,bug,rock,70,105,125,65,75,45,14,2000,"sturdy,shell-armor,weak-armor",red,generation-v
559,scraggy,dark,fighting,50,75,70,35,70,48,6,118,"shed-skin,moxie,intimidate",yellow,generation-v
560,scrafty,dark,fighting,65,90,115,45,115,58,11,300,"shed-skin,moxie,intimidate",red,generation-v
561,sigilyph,psychic,flying,72,58,80,103,80,97,14,140,"wonder-skin,magic-guard,tinted-lens",black,generation-v
562,yamask,ghost,,38,30,85,55,65,30,5,15,mummy,black,generation-v
563,cofagrigus,ghost,,58,50,145,95,105,30,17,765,mummy,yellow,generation-v
